Date Administered,AgeGroupVacc,7-day_avg_group_cases_per_100k,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup
03/29/2022 12:00:00 AM,65+ Years,7.159206830494827,0.95,0.894
03/28/2022 12:00:00 AM,<2 Years,4.463552290347884,0,0
03/28/2022 12:00:00 AM,2 - 4 Years,8.333049702919938,0,0
03/28/2022 12:00:00 AM,5 - 11 Years,7.467758367565499,0.347,0.282
03/28/2022 12:00:00 AM,12 - 17 Years,7.924524989769984,0.688,0.591
03/28/2022 12:00:00 AM,18 - 24 Years,11.164612143870169,0.777,0.636
03/28/2022 12:00:00 AM,25 - 49 Years,10.642866942051542,0.821,0.697
03/28/2022 12:00:00 AM,50 - 64 Years,8.031696053923161,0.925,0.809
03/28/2022 12:00:00 AM,65+ Years,7.306138246749491,0.95,0.894
03/27/2022 12:00:00 AM,<2 Years,3.976821976777762,0,0
03/27/2022 12:00:00 AM,2 - 4 Years,7.402220872323041,0,0
03/27/2022 12:00:00 AM,5 - 11 Years,6.757141145635089,0.347,0.282
03/27/2022 12:00:00 AM,12 - 17 Years,7.255248972762677,0.688,0.59
03/27/2022 12:00:00 AM,18 - 24 Years,10.597801373641081,0.777,0.636
03/27/2022 12:00:00 AM,25 - 49 Years,9.976976761009414,0.82,0.697
03/27/2022 12:00:00 AM,50 - 64 Years,7.590359145990925,0.925,0.808
03/27/2022 12:00:00 AM,65+ Years,6.699914022130424,0.95,0.894
03/26/2022 12:00:00 AM,<2 Years,3.984252973931504,0,0
03/26/2022 12:00:00 AM,2 - 4 Years,7.366693054361328,0,0
03/26/2022 12:00:00 AM,5 - 11 Years,6.792797557477533,0.347,0.282
03/26/2022 12:00:00 AM,12 - 17 Years,7.356325640860197,0.688,0.59
03/26/2022 12:00:00 AM,18 - 24 Years,10.685257580890774,0.777,0.636
03/26/2022 12:00:00 AM,25 - 49 Years,10.080021745322451,0.82,0.697
03/26/2022 12:00:00 AM,50 - 64 Years,7.686163762836297,0.925,0.808
03/26/2022 12:00:00 AM,65+ Years,6.743517769759956,0.95,0.894
03/25/2022 12:00:00 AM,<2 Years,3.93595149243218,0,0
03/25/2022 12:00:00 AM,2 - 4 Years,7.203265091737444,0,0
03/25/2022 12:00:00 AM,5 - 11 Years,6.629079384792505,0.347,0.281
03/25/2022 12:00:00 AM,12 - 17 Years,7.195288237450588,0.687,0.59
03/25/2022 12:00:00 AM,18 - 24 Years,10.42052527786468,0.777,0.636
03/25/2022 12:00:00 AM,25 - 49 Years,9.830147579254001,0.82,0.697
03/25/2022 12:00:00 AM,50 - 64 Years,7.532921780915381,0.925,0.808
03/25/2022 12:00:00 AM,65+ Years,6.559589234304476,0.95,0.894
03/24/2022 12:00:00 AM,<2 Years,4.000353467764613,0,0
03/24/2022 12:00:00 AM,2 - 4 Years,7.174842837368074,0,0
03/24/2022 12:00:00 AM,5 - 11 Years,6.52813658506953,0.346,0.281
03/24/2022 12:00:00 AM,12 - 17 Years,7.062803565141975,0.687,0.59
03/24/2022 12:00:00 AM,18 - 24 Years,10.167138644968274,0.776,0.635
03/24/2022 12:00:00 AM,25 - 49 Years,9.664270287433016,0.82,0.697
03/24/2022 12:00:00 AM,50 - 64 Years,7.402382314834602,0.925,0.808
03/24/2022 12:00:00 AM,65+ Years,6.523384910515108,0.95,0.894
03/23/2022 12:00:00 AM,<2 Years,5.806085776123996,0,0
03/23/2022 12:00:00 AM,2 - 4 Years,9.60494558594929,0,0
03/23/2022 12:00:00 AM,5 - 11 Years,8.47517755286048,0.346,0.28
03/23/2022 12:00:00 AM,12 - 17 Years,9.130021296853968,0.687,0.59
03/23/2022 12:00:00 AM,18 - 24 Years,12.023101183683364,0.776,0.635
03/23/2022 12:00:00 AM,25 - 49 Years,11.820410524021552,0.82,0.697
03/23/2022 12:00:00 AM,50 - 64 Years,9.228572689015108,0.925,0.808
03/23/2022 12:00:00 AM,65+ Years,7.996134519844689,0.95,0.894
03/22/2022 12:00:00 AM,<2 Years,7.619249081637121,0,0
03/22/2022 12:00:00 AM,2 - 4 Years,13.150621818528311,0,0
03/22/2022 12:00:00 AM,5 - 11 Years,11.200130942397157,0.346,0.28
03/22/2022 12:00:00 AM,12 - 17 Years,12.595180743270648,0.687,0.59
03/22/2022 12:00:00 AM,18 - 24 Years,15.056649734609175,0.776,0.635
03/22/2022 12:00:00 AM,25 - 49 Years,15.421429276208645,0.82,0.697
03/22/2022 12:00:00 AM,50 - 64 Years,11.862064526470833,0.925,0.808
03/22/2022 12:00:00 AM,65+ Years,9.245844353420784,0.95,0.893
03/21/2022 12:00:00 AM,<2 Years,8.349963801755115,0,0
03/21/2022 12:00:00 AM,2 - 4 Years,14.38166071090169,0,0
03/21/2022 12:00:00 AM,5 - 11 Years,12.09455445636045,0.345,0.28
03/21/2022 12:00:00 AM,12 - 17 Years,13.696745109147013,0.686,0.589
03/21/2022 12:00:00 AM,18 - 24 Years,16.20728978026188,0.776,0.635
03/21/2022 12:00:00 AM,25 - 49 Years,16.583496268750377,0.82,0.697
03/21/2022 12:00:00 AM,50 - 64 Years,13.02034688463455,0.925,0.808
03/21/2022 12:00:00 AM,65+ Years,9.942711520081847,0.95,0.893
03/20/2022 12:00:00 AM,<2 Years,8.562985720162397,0,0
03/20/2022 12:00:00 AM,2 - 4 Years,14.411859356169147,0,0
03/20/2022 12:00:00 AM,5 - 11 Years,12.100078689181109,0.345,0.279
03/20/2022 12:00:00 AM,12 - 17 Years,13.584247348609093,0.686,0.589
03/20/2022 12:00:00 AM,18 - 24 Years,15.826264358406464,0.775,0.635
03/20/2022 12:00:00 AM,25 - 49 Years,16.184015071541953,0.819,0.696
03/20/2022 12:00:00 AM,50 - 64 Years,12.804900009311664,0.925,0.808
03/20/2022 12:00:00 AM,65+ Years,9.985258207162785,0.95,0.893
03/19/2022 12:00:00 AM,<2 Years,8.565462719213643,0,0
03/19/2022 12:00:00 AM,2 - 4 Years,14.418964919761489,0,0
03/19/2022 12:00:00 AM,5 - 11 Years,12.044836360974504,0.345,0.279
03/19/2022 12:00:00 AM,12 - 17 Years,13.467752205717035,0.686,0.589
03/19/2022 12:00:00 AM,18 - 24 Years,15.540258923887203,0.775,0.635
03/19/2022 12:00:00 AM,25 - 49 Years,15.971708011436148,0.819,0.696
03/19/2022 12:00:00 AM,50 - 64 Years,12.66369036078602,0.925,0.808
03/19/2022 12:00:00 AM,65+ Years,9.911263968761157,0.95,0.893
03/18/2022 12:00:00 AM,<2 Years,8.529546232970555,0,0
03/18/2022 12:00:00 AM,2 - 4 Years,14.358567629226576,0,0
03/18/2022 12:00:00 AM,5 - 11 Years,12.024246038642952,0.345,0.278
03/18/2022 12:00:00 AM,12 - 17 Years,13.44319685697018,0.686,0.589
03/18/2022 12:00:00 AM,18 - 24 Years,15.488730672048193,0.775,0.634
03/18/2022 12:00:00 AM,25 - 49 Years,15.889959872404754,0.819,0.696
03/18/2022 12:00:00 AM,50 - 64 Years,12.588090983038368,0.924,0.808
03/18/2022 12:00:00 AM,65+ Years,9.878759356891868,0.95,0.893
03/17/2022 12:00:00 AM,<2 Years,8.43418176949753,0,0
03/17/2022 12:00:00 AM,2 - 4 Years,14.48469138299066,0,0
03/17/2022 12:00:00 AM,5 - 11 Years,12.05236940572995,0.344,0.278
03/17/2022 12:00:00 AM,12 - 17 Years,13.582534184743036,0.686,0.589
03/17/2022 12:00:00 AM,18 - 24 Years,15.889138280375164,0.775,0.634
03/17/2022 12:00:00 AM,25 - 49 Years,16.241291680280774,0.819,0.696
03/17/2022 12:00:00 AM,50 - 64 Years,12.768575983967446,0.924,0.808
03/17/2022 12:00:00 AM,65+ Years,9.91813486232702,0.95,0.893
03/16/2022 12:00:00 AM,<2 Years,6.990091322620272,0,0
03/16/2022 12:00:00 AM,2 - 4 Years,12.80244920250352,0,0
03/16/2022 12:00:00 AM,5 - 11 Years,10.684368478140952,0.344,0.277
03/16/2022 12:00:00 AM,12 - 17 Years,12.027552448982883,0.685,0.588
03/16/2022 12:00:00 AM,18 - 24 Years,15.152142458200732,0.775,0.634
03/16/2022 12:00:00 AM,25 - 49 Years,15.248541221655193,0.819,0.696
03/16/2022 12:00:00 AM,50 - 64 Years,11.766940985100664,0.924,0.808
03/16/2022 12:00:00 AM,65+ Years,9.054252128987994,0.95,0.893
03/15/2022 12:00:00 AM,<2 Years,5.404811929821912,0,0
03/15/2022 12:00:00 AM,2 - 4 Years,9.601392804153116,0,0
03/15/2022 12:00:00 AM,5 - 11 Years,8.08295702259359,0.343,0.277
03/15/2022 12:00:00 AM,12 - 17 Years,8.710867204291372,0.685,0.588
03/15/2022 12:00:00 AM,18 - 24 Years,12.144121665066722,0.774,0.634
03/15/2022 12:00:00 AM,25 - 49 Years,11.931921335030394,0.819,0.696
03/15/2022 12:00:00 AM,50 - 64 Years,9.392711878539288,0.924,0.808
03/15/2022 12:00:00 AM,65+ Years,7.988735096004525,0.95,0.893
03/14/2022 12:00:00 AM,<2 Years,4.966383097751114,0,0
03/14/2022 12:00:00 AM,2 - 4 Years,8.578191646855762,0,0
03/14/2022 12:00:00 AM,5 - 11 Years,7.116216278978016,0.343,0.276
03/14/2022 12:00:00 AM,12 - 17 Years,7.351757203884037,0.685,0.588
03/14/2022 12:00:00 AM,18 - 24 Years,10.493326661196857,0.774,0.634
03/14/2022 12:00:00 AM,25 - 49 Years,10.28809589208035,0.818,0.696
03/14/2022 12:00:00 AM,50 - 64 Years,8.138624903530198,0.924,0.808
03/14/2022 12:00:00 AM,65+ Years,7.452805397867006,0.95,0.893
03/13/2022 12:00:00 AM,<2 Years,5.217798501452729,0,0
03/13/2022 12:00:00 AM,2 - 4 Years,9.288748006090037,0,0
03/13/2022 12:00:00 AM,5 - 11 Years,7.771088969718123,0.343,0.276
03/13/2022 12:00:00 AM,12 - 17 Years,7.95536193935906,0.685,0.588
03/13/2022 12:00:00 AM,18 - 24 Years,11.252541087375265,0.774,0.633
03/13/2022 12:00:00 AM,25 - 49 Years,11.142218438562079,0.818,0.696
03/13/2022 12:00:00 AM,50 - 64 Years,8.725711963156105,0.924,0.808
03/13/2022 12:00:00 AM,65+ Years,7.769659297308271,0.95,0.893
03/12/2022 12:00:00 AM,<2 Years,5.318116963028251,0,0
03/12/2022 12:00:00 AM,2 - 4 Years,9.546324686312461,0,0
03/12/2022 12:00:00 AM,5 - 11 Years,7.883080235082422,0.343,0.276
03/12/2022 12:00:00 AM,12 - 17 Years,8.15922843942016,0.685,0.588
03/12/2022 12:00:00 AM,18 - 24 Years,11.433599073194898,0.774,0.633
03/12/2022 12:00:00 AM,25 - 49 Years,11.330186246917433,0.818,0.695
03/12/2022 12:00:00 AM,50 - 64 Years,8.859202756296103,0.924,0.808
03/12/2022 12:00:00 AM,65+ Years,7.984506853810146,0.95,0.893
03/11/2022 12:00:00 AM,<2 Years,5.413481426501277,0,0
03/11/2022 12:00:00 AM,2 - 4 Years,9.839429184496598,0,0
03/11/2022 12:00:00 AM,5 - 11 Years,7.942340187158598,0.342,0.275
03/11/2022 12:00:00 AM,12 - 17 Years,8.20319964531569,0.684,0.587
03/11/2022 12:00:00 AM,18 - 24 Years,11.539491994405337,0.774,0.633
03/11/2022 12:00:00 AM,25 - 49 Years,11.426220468498004,0.818,0.695
03/11/2022 12:00:00 AM,50 - 64 Years,8.984066593416847,0.924,0.807
03/11/2022 12:00:00 AM,65+ Years,8.166849798442735,0.95,0.893
03/10/2022 12:00:00 AM,<2 Years,5.58067886246048,0,0
03/10/2022 12:00:00 AM,2 - 4 Years,9.979764065445368,0,0
03/10/2022 12:00:00 AM,5 - 11 Years,8.154772049262174,0.342,0.274
03/10/2022 12:00:00 AM,12 - 17 Years,8.317981624341689,0.684,0.587
03/10/2022 12:00:00 AM,18 - 24 Years,11.478981753713656,0.773,0.633
03/10/2022 12:00:00 AM,25 - 49 Years,11.435347687904422,0.818,0.695
03/10/2022 12:00:00 AM,50 - 64 Years,9.084411713430248,0.924,0.807
03/10/2022 12:00:00 AM,65+ Years,8.398081793447826,0.95,0.893
03/09/2022 12:00:00 AM,<2 Years,5.689666820715367,0,0
03/09/2022 12:00:00 AM,2 - 4 Years,10.038384965082196,0,0
03/09/2022 12:00:00 AM,5 - 11 Years,8.029723506321771,0.341,0.274
03/09/2022 12:00:00 AM,12 - 17 Years,8.179786405812877,0.684,0.587
03/09/2022 12:00:00 AM,18 - 24 Years,10.77838662320531,0.773,0.633
03/09/2022 12:00:00 AM,25 - 49 Years,10.514556756193207,0.818,0.695
03/09/2022 12:00:00 AM,50 - 64 Years,8.545226962227028,0.924,0.807
03/09/2022 12:00:00 AM,65+ Years,8.276784095496582,0.95,0.893
03/08/2022 12:00:00 AM,<2 Years,6.09713316464557,0,0
03/08/2022 12:00:00 AM,2 - 4 Years,10.74005936982604,0,0
03/08/2022 12:00:00 AM,5 - 11 Years,8.658481641909667,0.341,0.273
03/08/2022 12:00:00 AM,12 - 17 Years,8.899886284179955,0.684,0.587
03/08/2022 12:00:00 AM,18 - 24 Years,11.678003717238633,0.773,0.632
03/08/2022 12:00:00 AM,25 - 49 Years,11.23904633139538,0.817,0.695
03/08/2022 12:00:00 AM,50 - 64 Years,9.264896714359326,0.924,0.807
03/08/2022 12:00:00 AM,65+ Years,8.970215815374713,0.95,0.893
03/07/2022 12:00:00 AM,<2 Years,6.512030505729515,0,0
03/07/2022 12:00:00 AM,2 - 4 Years,11.397324002117742,0,0
03/07/2022 12:00:00 AM,5 - 11 Years,9.200358661318086,0.341,0.273
03/07/2022 12:00:00 AM,12 - 17 Years,9.622270381035111,0.684,0.586
03/07/2022 12:00:00 AM,18 - 24 Years,12.69864129265531,0.772,0.632
03/07/2022 12:00:00 AM,25 - 49 Years,12.040125182486188,0.817,0.695
03/07/2022 12:00:00 AM,50 - 64 Years,9.952782944315434,0.923,0.807
03/07/2022 12:00:00 AM,65+ Years,9.641977794006651,0.95,0.893
03/06/2022 12:00:00 AM,<2 Years,6.582624978690069,0,0
03/06/2022 12:00:00 AM,2 - 4 Years,11.244554384882374,0,0
03/06/2022 12:00:00 AM,5 - 11 Years,9.110464327236429,0.34,0.272
03/06/2022 12:00:00 AM,12 - 17 Years,9.501777855788916,0.683,0.586
03/06/2022 12:00:00 AM,18 - 24 Years,12.455654857377786,0.772,0.632
03/06/2022 12:00:00 AM,25 - 49 Years,11.825437108622186,0.817,0.694
03/06/2022 12:00:00 AM,50 - 64 Years,9.97889083753159,0.923,0.807
03/06/2022 12:00:00 AM,65+ Years,9.983672616339891,0.95,0.893
03/05/2022 12:00:00 AM,<2 Years,6.777069404212992,0,0
03/05/2022 12:00:00 AM,2 - 4 Years,11.621149255276539,0,0
03/05/2022 12:00:00 AM,5 - 11 Years,9.52779500668814,0.34,0.272
03/05/2022 12:00:00 AM,12 - 17 Years,9.839842192024689,0.683,0.586
03/05/2022 12:00:00 AM,18 - 24 Years,12.884426641028982,0.772,0.632
03/05/2022 12:00:00 AM,25 - 49 Years,12.087216343481616,0.817,0.694
03/05/2022 12:00:00 AM,50 - 64 Years,10.20818624751696,0.923,0.807
03/05/2022 12:00:00 AM,65+ Years,10.18002161324136,0.95,0.893
03/04/2022 12:00:00 AM,<2 Years,6.954174836377184,0,0
03/04/2022 12:00:00 AM,2 - 4 Years,11.820105035862136,0,0
03/04/2022 12:00:00 AM,5 - 11 Years,9.708085877835147,0.34,0.271
03/04/2022 12:00:00 AM,12 - 17 Years,10.019724397960953,0.683,0.586
03/04/2022 12:00:00 AM,18 - 24 Years,13.167122921760422,0.772,0.632
03/04/2022 12:00:00 AM,25 - 49 Years,12.389737369314622,0.817,0.694
03/04/2022 12:00:00 AM,50 - 64 Years,10.435211405918313,0.923,0.807
03/04/2022 12:00:00 AM,65+ Years,10.406232570640627,0.95,0.893
03/03/2022 12:00:00 AM,<2 Years,7.187012747194443,0,0
03/03/2022 12:00:00 AM,2 - 4 Years,12.287295842058668,0,0
03/03/2022 12:00:00 AM,5 - 11 Years,10.06213898134111,0.339,0.27
03/03/2022 12:00:00 AM,12 - 17 Years,10.433738998925373,0.683,0.585
03/03/2022 12:00:00 AM,18 - 24 Years,14.020884599019578,0.771,0.631
03/03/2022 12:00:00 AM,25 - 49 Years,13.463310017176742,0.817,0.694
03/03/2022 12:00:00 AM,50 - 64 Years,11.404835857450504,0.923,0.807
03/03/2022 12:00:00 AM,65+ Years,11.301298590163197,0.95,0.893
03/02/2022 12:00:00 AM,<2 Years,8.150565378129697,0,0
03/02/2022 12:00:00 AM,2 - 4 Years,13.955326895361125,0,0
03/02/2022 12:00:00 AM,5 - 11 Years,11.541126768327015,0.339,0.269
03/02/2022 12:00:00 AM,12 - 17 Years,12.032691940581058,0.682,0.585
03/02/2022 12:00:00 AM,18 - 24 Years,16.264490867165733,0.771,0.631
03/02/2022 12:00:00 AM,25 - 49 Years,15.953850408249679,0.816,0.694
03/02/2022 12:00:00 AM,50 - 64 Years,13.551812780452124,0.923,0.807
03/02/2022 12:00:00 AM,65+ Years,12.88556808736952,0.95,0.892
03/01/2022 12:00:00 AM,<2 Years,8.711605663237242,0,0
03/01/2022 12:00:00 AM,2 - 4 Years,14.861286253384822,0,0
03/01/2022 12:00:00 AM,5 - 11 Years,12.062915668387577,0.338,0.269
03/01/2022 12:00:00 AM,12 - 17 Years,12.556349028973296,0.682,0.585
03/01/2022 12:00:00 AM,18 - 24 Years,17.49171418619385,0.771,0.631
03/01/2022 12:00:00 AM,25 - 49 Years,17.127822469582394,0.816,0.694
03/01/2022 12:00:00 AM,50 - 64 Years,14.543458672349246,0.923,0.807
03/01/2022 12:00:00 AM,65+ Years,13.732273586793884,0.95,0.892
02/28/2022 12:00:00 AM,<2 Years,9.042285036578773,0,0
02/28/2022 12:00:00 AM,2 - 4 Years,15.589606521599952,0,0
02/28/2022 12:00:00 AM,5 - 11 Years,12.710255314372237,0.338,0.268
02/28/2022 12:00:00 AM,12 - 17 Years,13.061161314838873,0.682,0.584
02/28/2022 12:00:00 AM,18 - 24 Years,18.01834237471362,0.771,0.63
02/28/2022 12:00:00 AM,25 - 49 Years,17.662095501213134,0.816,0.693
02/28/2022 12:00:00 AM,50 - 64 Years,14.972082171411005,0.923,0.806
02/28/2022 12:00:00 AM,65+ Years,14.196851697901261,0.95,0.892
02/27/2022 12:00:00 AM,<2 Years,9.519107353943907,0,0
02/27/2022 12:00:00 AM,2 - 4 Years,16.87571353181399,0,0
02/27/2022 12:00:00 AM,5 - 11 Years,13.829665765031518,0.337,0.267
02/27/2022 12:00:00 AM,12 - 17 Years,13.993693512597352,0.682,0.584
02/27/2022 12:00:00 AM,18 - 24 Years,18.971851401862967,0.77,0.63
02/27/2022 12:00:00 AM,25 - 49 Years,18.651142160659298,0.816,0.693
02/27/2022 12:00:00 AM,50 - 64 Years,15.579374470134633,0.923,0.806
02/27/2022 12:00:00 AM,65+ Years,14.76449321249662,0.95,0.892
02/26/2022 12:00:00 AM,<2 Years,9.841117230606073,0,0
02/26/2022 12:00:00 AM,2 - 4 Years,17.326916819927753,0,0
02/26/2022 12:00:00 AM,5 - 11 Years,14.038582206249218,0.337,0.267
02/26/2022 12:00:00 AM,12 - 17 Years,14.097054399182953,0.681,0.584
02/26/2022 12:00:00 AM,18 - 24 Years,19.264475143957885,0.77,0.63
02/26/2022 12:00:00 AM,25 - 49 Years,19.117159464555083,0.816,0.693
02/26/2022 12:00:00 AM,50 - 64 Years,15.941933648101598,0.922,0.806
02/26/2022 12:00:00 AM,65+ Years,15.161155183356783,0.95,0.892
02/25/2022 12:00:00 AM,<2 Years,11.370664144751364,0,0
02/25/2022 12:00:00 AM,2 - 4 Years,19.430163643261203,0,0
02/25/2022 12:00:00 AM,5 - 11 Years,16.01374654112717,0.337,0.266
02/25/2022 12:00:00 AM,12 - 17 Years,16.023792693878057,0.681,0.583
02/25/2022 12:00:00 AM,18 - 24 Years,21.26178582303869,0.77,0.63
02/25/2022 12:00:00 AM,25 - 49 Years,21.123957227087885,0.815,0.693
02/25/2022 12:00:00 AM,50 - 64 Years,17.412602624225578,0.922,0.806
02/25/2022 12:00:00 AM,65+ Years,16.21953705763724,0.95,0.892
02/24/2022 12:00:00 AM,<2 Years,13.149149463547028,0,0
02/24/2022 12:00:00 AM,2 - 4 Years,22.572599141974774,0,0
02/24/2022 12:00:00 AM,5 - 11 Years,18.851193399011837,0.336,0.265
02/24/2022 12:00:00 AM,12 - 17 Years,18.968150325012598,0.681,0.583
02/24/2022 12:00:00 AM,18 - 24 Years,24.586539907293204,0.769,0.629
02/24/2022 12:00:00 AM,25 - 49 Years,24.058159848438,0.815,0.693
02/24/2022 12:00:00 AM,50 - 64 Years,19.580692886958527,0.922,0.806
02/24/2022 12:00:00 AM,65+ Years,17.619085223976636,0.95,0.892
02/23/2022 12:00:00 AM,<2 Years,13.708951249128948,0,0
02/23/2022 12:00:00 AM,2 - 4 Years,23.647315635316613,0,0
02/23/2022 12:00:00 AM,5 - 11 Years,20.092136971725647,0.335,0.264
02/23/2022 12:00:00 AM,12 - 17 Years,20.03773563205585,0.68,0.583
02/23/2022 12:00:00 AM,18 - 24 Years,25.986784695799088,0.769,0.629
02/23/2022 12:00:00 AM,25 - 49 Years,25.52512888057093,0.815,0.692
02/23/2022 12:00:00 AM,50 - 64 Years,20.601625024289422,0.922,0.806
02/23/2022 12:00:00 AM,65+ Years,18.334186685100956,0.95,0.892
02/22/2022 12:00:00 AM,<2 Years,14.735667355871012,0,0
02/22/2022 12:00:00 AM,2 - 4 Years,25.29225360694395,0,0
02/22/2022 12:00:00 AM,5 - 11 Years,21.968869521799103,0.335,0.263
02/22/2022 12:00:00 AM,12 - 17 Years,22.072403250312707,0.68,0.582
02/22/2022 12:00:00 AM,18 - 24 Years,27.85172922336685,0.768,0.629
02/22/2022 12:00:00 AM,25 - 49 Years,27.205198644062403,0.814,0.692
02/22/2022 12:00:00 AM,50 - 64 Years,21.81393937015266,0.922,0.806
02/22/2022 12:00:00 AM,65+ Years,19.59684551039734,0.95,0.892
02/21/2022 12:00:00 AM,<2 Years,15.506014060808967,0,0
02/21/2022 12:00:00 AM,2 - 4 Years,26.55349114458479,0,0
02/21/2022 12:00:00 AM,5 - 11 Years,23.4348000312089,0.334,0.262
02/21/2022 12:00:00 AM,12 - 17 Years,23.546866284368058,0.68,0.582
02/21/2022 12:00:00 AM,18 - 24 Years,29.23259182540118,0.768,0.628
02/21/2022 12:00:00 AM,25 - 49 Years,28.513036590022573,0.814,0.692
02/21/2022 12:00:00 AM,50 - 64 Years,22.89412507382631,0.922,0.806
02/21/2022 12:00:00 AM,65+ Years,20.645978104877592,0.95,0.892
02/20/2022 12:00:00 AM,<2 Years,16.548830661384137,0,0
02/20/2022 12:00:00 AM,2 - 4 Years,28.27481392482981,0,0
02/20/2022 12:00:00 AM,5 - 11 Years,24.66821055916726,0.333,0.261
02/20/2022 12:00:00 AM,12 - 17 Years,25.073295289027218,0.679,0.581
02/20/2022 12:00:00 AM,18 - 24 Years,30.827603951133405,0.768,0.628
02/20/2022 12:00:00 AM,25 - 49 Years,29.960825233547812,0.814,0.692
02/20/2022 12:00:00 AM,50 - 64 Years,24.276708288490568,0.922,0.805
02/20/2022 12:00:00 AM,65+ Years,22.087544428023623,0.95,0.892
02/19/2022 12:00:00 AM,<2 Years,17.45417381461508,0,0
02/19/2022 12:00:00 AM,2 - 4 Years,30.28391203056472,0,0
02/19/2022 12:00:00 AM,5 - 11 Years,26.092960423913954,0.333,0.26
02/19/2022 12:00:00 AM,12 - 17 Years,26.38443670118488,0.679,0.581
02/19/2022 12:00:00 AM,18 - 24 Years,32.32523240825246,0.767,0.628
02/19/2022 12:00:00 AM,25 - 49 Years,31.51298164680731,0.814,0.691
02/19/2022 12:00:00 AM,50 - 64 Years,25.494017187838637,0.921,0.805
02/19/2022 12:00:00 AM,65+ Years,23.01273667318114,0.95,0.892
02/18/2022 12:00:00 AM,<2 Years,17.2361978981053,0,0
02/18/2022 12:00:00 AM,2 - 4 Years,30.669388855449316,0,0
02/18/2022 12:00:00 AM,5 - 11 Years,25.968916286940946,0.332,0.259
02/18/2022 12:00:00 AM,12 - 17 Years,26.22682562550739,0.679,0.581
02/18/2022 12:00:00 AM,18 - 24 Years,32.08130050046413,0.767,0.627
02/18/2022 12:00:00 AM,25 - 49 Years,31.435334142581702,0.813,0.691
02/18/2022 12:00:00 AM,50 - 64 Years,25.632502534463462,0.921,0.805
02/18/2022 12:00:00 AM,65+ Years,23.43556089261903,0.95,0.892
02/17/2022 12:00:00 AM,<2 Years,17.89507964573712,0,0
02/17/2022 12:00:00 AM,2 - 4 Years,32.36406577222306,0,0
02/17/2022 12:00:00 AM,5 - 11 Years,26.890458762023844,0.331,0.257
02/17/2022 12:00:00 AM,12 - 17 Years,26.9217991005056,0.678,0.58
02/17/2022 12:00:00 AM,18 - 24 Years,32.97855391322043,0.767,0.627
02/17/2022 12:00:00 AM,25 - 49 Years,32.31181176268205,0.813,0.691
02/17/2022 12:00:00 AM,50 - 64 Years,26.50609534399188,0.921,0.805
02/17/2022 12:00:00 AM,65+ Years,24.6205257675937,0.95,0.892
02/16/2022 12:00:00 AM,<2 Years,18.8028997980193,0,0
02/16/2022 12:00:00 AM,2 - 4 Years,33.754979845424145,0,0
02/16/2022 12:00:00 AM,5 - 11 Years,28.10980760643871,0.331,0.256
02/16/2022 12:00:00 AM,12 - 17 Years,27.922857852906457,0.678,0.58
02/16/2022 12:00:00 AM,18 - 24 Years,33.39077992793249,0.766,0.627
02/16/2022 12:00:00 AM,25 - 49 Years,32.76790817591869,0.813,0.691
02/16/2022 12:00:00 AM,50 - 64 Years,26.877281477978094,0.921,0.805
02/16/2022 12:00:00 AM,65+ Years,25.620769311701448,0.95,0.892
02/15/2022 12:00:00 AM,<2 Years,19.485313036637972,0,0
02/15/2022 12:00:00 AM,2 - 4 Years,35.4993957073443,0,0
02/15/2022 12:00:00 AM,5 - 11 Years,29.385905388011263,0.33,0.255
02/15/2022 12:00:00 AM,12 - 17 Years,28.861671651507155,0.677,0.579
02/15/2022 12:00:00 AM,18 - 24 Years,34.156139925431155,0.766,0.626
02/15/2022 12:00:00 AM,25 - 49 Years,34.04757079240688,0.812,0.69
02/15/2022 12:00:00 AM,50 - 64 Years,27.90116494236821,0.921,0.805
02/15/2022 12:00:00 AM,65+ Years,26.531955504590087,0.95,0.891
02/14/2022 12:00:00 AM,<2 Years,21.473104775264044,0,0
02/14/2022 12:00:00 AM,2 - 4 Years,39.28133192936871,0,0
02/14/2022 12:00:00 AM,5 - 11 Years,32.26905271741231,0.329,0.254
02/14/2022 12:00:00 AM,12 - 17 Years,31.614154929643014,0.677,0.579
02/14/2022 12:00:00 AM,18 - 24 Years,37.53147678901387,0.765,0.626
02/14/2022 12:00:00 AM,25 - 49 Years,37.72491426339837,0.812,0.69
02/14/2022 12:00:00 AM,50 - 64 Years,30.963280278885694,0.921,0.805
02/14/2022 12:00:00 AM,65+ Years,28.921705139825576,0.95,0.891
02/13/2022 12:00:00 AM,<2 Years,23.512913493966312,0,0
02/13/2022 12:00:00 AM,2 - 4 Years,43.505589485016465,0,0
02/13/2022 12:00:00 AM,5 - 11 Years,36.2906942108531,0.329,0.253
02/13/2022 12:00:00 AM,12 - 17 Years,35.11643292649099,0.677,0.578
02/13/2022 12:00:00 AM,18 - 24 Years,41.432969104860945,0.765,0.625
02/13/2022 12:00:00 AM,25 - 49 Years,41.948435834811576,0.812,0.69
02/13/2022 12:00:00 AM,50 - 64 Years,34.538018423073446,0.92,0.804
02/13/2022 12:00:00 AM,65+ Years,31.628044409365184,0.95,0.891
02/12/2022 12:00:00 AM,<2 Years,24.15817174681627,0,0
